AAPL,JPM,KO,MSFT,NVDA
-0.006840055245008081,-0.003353267147222616,-0.006387551667147662,0.004824912832363637,-0.00528960563825176
-0.003192433705098474,0.0005394858981067063,0.00357151362053143,0.01626790556904023,0.0172139763380188
-0.0025549528865235205,-0.04663548081072799,-0.0022776559859192247,0.0020365533068591457,-0.0031258565800189597
0.005772358970110858,0.03194551491487574,0.0017120594592408,-0.027356619467261645,-0.006433507035163322
-0.002690246960942222,0.023443384673624168,-0.015667219564713175,0.010259979343901993,-0.015507714749317336
0.0008990946591842519,0.0035918672622627934,0.020402208585847514,-0.010217781958397731,-0.03266450115570951
-0.014984890847580368,0.004709363684995083,0.006381211482477056,-0.007752945826024926,0.007256294743706926
0.0018241281266524467,-0.013967993793286504,-0.008454260928674184,0.003306541643073313,0.008111685598434226
-0.010087028861802017,-0.001806251457973418,0.004263172436499207,-0.0005668130933824678,-0.038149894542773066
0.001287574790797219,-0.006286169244011375,-0.004386602811730311,0.01650851077648796,0.018719942068098128
0.005437411303821804,0.013450425955421785,-0.004263778452530009,0.004008420178750471,0.03933622863520214
-0.009865948891234266,0.018536617965232427,0.0021409632295101844,-0.0020579280335145667,0.01491789831628254
0.005129713035979311,0.008790166670989974,-0.0048424897042798065,0.003980023810253641,0.030050700900573935
0.005323781322749355,0.009940839366306298,0.0034349001111653177,0.0024031254578502637,-0.0031711222062752453
-0.0014972809650131147,-0.0038278093301085114,-0.0034231419604647817,-0.000635160515604416,0.010179710869091751
0.0013167962364342145,-0.012686425725559114,0.004150531787228795,-0.001250745693541444,-0.012124077899723362
-0.0024841597541549465,-0.00101929823743252,-0.001282790764081665,0.0007801596803003186,-0.003612788112190568
-0.004467463604312272,-0.0037103729341126934,-0.0022833973725362444,-0.007918308222643278,-0.005545422619901985
-0.00312648029845064,0.010117357057894738,-0.011300269386818607,-0.022083435687120456,0.012600514015812525
-0.013837112595369017,0.02629964132678797,-0.01707178665784681,-0.0001903375156925291,-0.003865526635683625
-0.01833426835440255,0.006224686240595911,-0.001471921941326837,0.011970000253572977,-0.004677819899715829
-0.007737496605901173,-0.02277270780531304,-0.004422161832801641,0.010365499243197629,0.009987125820996923
-0.0049552102640688656,0.008563024588912116,0.02709508529656235,-0.011086551233978836,-0.021521859150629097
0.0012738888084979916,-0.0018193679489144632,0.01643365301008637,0.0024471834263524173,-0.000972775721840291
0.003392793467145605,-0.014277521145921401,-0.0001418490094646785,-0.00438162996992264,0.000432793264901532
0.00307399257312313,-0.041881133582052144,0.010496463514135579,-0.013642593572847694,0.004704209026523465
-0.004175458991876879,-0.009745849792895389,0.002807478226570126,-0.023987065591537404,-0.01436954614122099
-0.006731727764257678,0.0045149317748736095,-0.013437867042644491,-0.005921024377300688,0.02134988022026696
-0.010379221191344046,0.010379544850873224,-0.0005675285390995821,0.007007346870100184,-0.004383967623675433
-0.034555586545020445,-0.031138965667908414,0.018597304895207722,-0.011612253703628728,-0.04381672138594639
0.0038508468560267684,-0.0023121331059161587,0.003623693857289778,-0.022903278470751354,0.02948284071008489
0.002826561879143208,0.0052641178593690885,-0.0019440926157870964,0.015829449808587803,0.008291401026019996
-0.0012482700788880585,-0.019464496763157202,0.014053078219267823,0.032827950848620446,0.015310552663258647
0.029713035188522863,0.011151434326916343,-0.0043908204373998005,0.009292820813103786,-0.006394126101000319
0.011197599163490057,-0.002424942828042287,0.013643972729840526,0.02190185886971885,0.010993681830616886
-0.007085580156587334,0.0015316962350975238,-0.00666227166460287,0.0021848569201308177,0.01591348287194827
0.0071751307281611165,0.018785269292614704,0.0050643883683303415,-0.09993146244609463,0.005169082772252587
0.004646276870277299,-0.0017296907488322244,0.01879339546746528,-0.007404862064634643,-0.00716839684544246
0.040581019583889155,0.0073556250631745534,0.006951046225232682,-0.01608216420757036,-0.028880854608678286
-0.0019627958800989553,0.021775739143063966,0.020708780247489678,-0.028721958392058156,-0.028392945801114955
0.02601286642781786,0.007686122055548195,0.005982535045900406,0.00724696002125591,-0.03410220337884484
-0.002097593092373451,-0.022409818542664217,0.014996847311246508,-0.04954246909318927,-0.01326138417734124
0.008009748840153375,0.03946348615324524,0.006623360879138396,0.018975241101618856,0.07871770227202068
-0.01166048390953256,-0.000930488069534996,-0.013412577381095248,0.03106151286708836,0.024971663419029566
-0.003422959769044165,-0.011859725795086873,-0.014877593795560862,-0.0007979599440377516,-0.007893101110529654
0.006650117732854843,-0.023438421571628232,0.023304291437207914,-0.02153555363583015,0.008008991631896611
-0.04998173910671744,-0.026317534667602005,0.005089081651950433,-0.006256627631262779,-0.016364120017250072
-0.022733450234726726,-0.00029747383395828386,-0.004050670674455081,-0.001294005019369382,-0.02209264710071812
0.03166790148756515,0.015138066396248151,0.011184478827499955,-0.011113366274641656,0.011815537711723945
0.0017811375828364895,0.005372327181836223,-0.000879802148795128,0.006904209070364153,0.016272852504360502
-0.014261551090285374,-0.0023641582522772042,-0.0072964569536871915,-0.0005769168650320289,-0.00042552880599477927
0.015350449692731916,0.008894742952802126,0.011785527235486537,-0.0030868355547025716,0.010218257158700395
0.006047257970275721,-0.042214981000016416,0.009018000401026738,-0.032122471647954565,0.009113885259954158
0.02239103564464129,-0.0012431491035961306,0.001986163698450616,0.01178245055508631,0.006786724366676156
0.007679860855135612,0.02018164272899292,-0.0030971042684156957,0.029820067104153303,0.014052296839024425
-0.0046676776162442035,0.009330769938703076,0.0003727804053255124,0.002795794059219592,-0.0545612407949545
-0.03213044438249635,-0.019044222796515298,0.013167652122897167,-0.022353905603506474,-0.041646311846979644
0.0020440108677830526,-0.009124192158079247,-0.01642952378907192,0.014793496213936663,0.029854898026954846
-0.003664168116717992,0.009073787728847149,-0.010969958991809858,0.013498946299321357,-0.013316539505995872
-0.0046635601744375865,-0.0028973861311007987,-0.015628904648277264,0.0031441575378865494,0.016606495502460517
-0.008494547048829904,-0.01950645568892695,-0.013700356139031089,0.013524136978431578,0.0016390080583172928
-0.010872595974432131,-0.013864685824104273,0.0001298425823237359,-0.004188178755669236,-0.03010798420604055
0.009399570490431275,0.0015200188442070495,0.009865060018472649,0.0011003819846291396,0.02716223428151121
0.0036555398041986376,-0.004104646261508971,0.001028163768429069,-0.008915253325116002,0.011606999188437328
-7.670678451010549e-05,-0.004190830232280396,-0.0032100445671839895,-0.002168781697636457,0.006873722377926494
-0.01936274610273292,-0.016103083976032773,-0.00025757911453938576,-0.007459048347235875,-0.015535125563684415
-0.022051876328148423,0.0019441494546730276,0.003373047491693093,-0.015701980263283843,-0.015780274103308733
0.010794859745288043,0.009596371267614812,0.006206405219318922,0.011123813803188609,0.01647712189016981
0.005577047742174601,0.002551037088385444,-0.0030840126536969548,-0.001350190094862036,-0.00704076266961684
-0.01687444479508171,0.0029627028745808914,-0.020752778710390385,-0.019078127856892224,-0.00840982158463277
-0.003920930967820313,0.0007994110433215962,-0.005528473900180186,-0.007070163788856276,-0.010199536586162128
-0.0038962445152316283,-0.004896382729087878,-0.010589053864230147,-0.018379502592174246,-0.03281810422532416
0.014113480475494988,0.01169041039319807,0.004816061676943928,0.002959135038786531,0.01702375502813336
0.0005964238375686381,0.008588885393816303,-0.0058581072803987055,-0.02678853724706265,-0.002505138026276832
0.0038944425565474727,0.010328370772313633,0.00776753509143524,-0.004560770869753483,0.019862989658425256
0.0010688333127273353,-0.012727709195087478,-0.007441828021179431,-0.013664314379738696,-0.04163861365338872
-0.016173068672430957,-0.030240671116531836,0.013656401254861228,-0.02513870584021738,-0.02172390271764868
-0.008721851736991693,0.0032880699097952437,0.007396612935749003,0.0061384155305796995,-0.014028211816980884
0.029031290418426448,0.036614158333540425,-0.002884405414859681,0.031229168262500107,0.05588179348466227
